name,dob,city,college,company,position,skills
Prashant,24/05/1994,New Delhi,MNNIT Allahabad,Practo,Software Engineer,Ruby
Luke,1/1/1,Coruscant,Tatooine University,Jedi Temple,Jedi Master,Force usage:Lightsaber fighing
Anakin,1/2/3,Tatooine,Jedi Temple,Empire,Sith Lord,Dark side:Chosen one
Leia,1/1/1,Alderaan,Alderaan College,Government of Alderaan,Princess,Too many to list
Leia,1/1/1,Alderaan,Alderaan College,Government of Alderaan,Princess,Too many to list
Leia,1/1/1,Alderaan,Alderaan College,Government of Alderaan,Princess,Too many to list
Leia,1/1/1,Alderaan,Alderaan College,Government of Alderaan,Princess,Too many to list
Leia,1/1/1,Alderaan,Alderaan College,Government of Alderaan,Princess,Too many to list
Leia,1/1/1,Alderaan,Alderaan College,Government of Alderaan,Princess,Too many to list
